REMOVED	  215223	 29000013543	-1.528265439651e-02	1.238106356589e+00	1.404512636872e+00	   14912	   14912	   0	-1.528265439651e-02	1.238106356589e+00	1.404512636872e+00	-1.489260581659e-01	3.587177646664e-01	-1.486613472215e+00
REMOVED	  215223	 29000023346	-1.995065886667e-02	1.237844528482e+00	1.404959109815e+00	    6375	    6375	   0	-1.995065886667e-02	1.237844528482e+00	1.404959109815e+00	-7.999585661345e-02	4.063171774323e-01	-8.071416117758e-01
REMOVED	  215223	 29000021782	-2.108150602846e-02	1.230820938250e+00	1.403570057184e+00	    6418	    6418	   0	-2.108150602846e-02	1.230820938250e+00	1.403570057184e+00	-5.920451155499e-02	1.460440826106e-01	-3.915111937577e-01
REMOVED	  215223	 29000010035	-2.068818824409e-02	1.236087068987e+00	1.404865998203e+00	    6726	    6726	   0	-2.068818824409e-02	1.236087068987e+00	1.404865998203e+00	-1.016886292816e-01	3.084073160452e-01	-6.222858192883e-01
REMOVED	  215223	 29000002526	-2.074641710717e-02	1.236176102643e+00	1.404964505170e+00	    6724	    6724	   0	-2.074641710717e-02	1.236176102643e+00	1.404964505170e+00	-7.266837391290e-02	2.953113938495e-01	-5.726387409354e-01
REMOVED	  215224	 29000019270	-1.714157829508e-02	1.239961645588e+00	1.404962126082e+00	   13156	   13156	   0	-1.714157829508e-02	1.239961645588e+00	1.404962126082e+00	4.670935088194e-02	3.831749071186e-01	-1.158313536719e+00
REMOVED	  215224	 29000024467	-2.124444143391e-02	1.231496630838e+00	1.404030873379e+00	    6448	    6448	   0	-2.124444143391e-02	1.231496630838e+00	1.404030873379e+00	-5.247790870117e-02	1.445574481942e-01	-3.441588729666e-01
REMOVED	  215225	 29000008015	-1.466187265756e-02	1.241412489557e+00	1.404963217178e+00	   14731	   14731	   0	-1.466187265756e-02	1.241412489557e+00	1.404963217178e+00	-1.105546573594e-01	3.625932614787e-01	-1.253112212323e+00
REMOVED	  215226	 29000014730	-1.752992295117e-02	1.239751105659e+00	1.404958862877e+00	   13154	   13154	   0	-1.752992295117e-02	1.239751105659e+00	1.404958862877e+00	4.065917257878e-02	4.268888163324e-01	-1.150045477659e+00
REMOVED	  215226	 29000008327	-1.568692047160e-02	1.237663774997e+00	1.404508146974e+00	   14914	   14914	   0	-1.568692047160e-02	1.237663774997e+00	1.404508146974e+00	-1.918643392090e-01	3.822583599728e-01	-1.483075489879e+00
REMOVED	  215226	 29000003858	-1.115601663311e-02	1.229952881491e+00	1.402642753427e+00	   18754	   18754	   0	-1.115601663311e-02	1.229952881491e+00	1.402642753427e+00	-2.057243161294e-01	5.270097420926e-01	-9.466522629662e-01
REMOVED	  215226	 29000024972	-2.073285031976e-02	1.236857768667e+00	1.404961978973e+00	    6699	    6699	   0	-2.073285031976e-02	1.236857768667e+00	1.404961978973e+00	-6.408158677685e-02	2.871391704429e-01	-5.294211068826e-01
REMOVED	  215227	 29000026334	-1.566164124900e-02	1.237624130914e+00	1.404494861264e+00	   14914	   14914	   0	-1.566164124900e-02	1.237624130914e+00	1.404494861264e+00	-1.916189551815e-01	3.851944891500e-01	-1.483239709359e+00
REMOVED	  215227	 29000007419	-1.790621839074e-02	1.239553486969e+00	1.404960876564e+00	   13119	   13119	   0	-1.790621839074e-02	1.239553486969e+00	1.404960876564e+00	2.649959990479e-02	4.535664823232e-01	-1.102825711089e+00
REMOVED	  215227	 29000004082	-1.788435509320e-02	1.239967494363e+00	1.405430023490e+00	   13115	   13115	   0	-1.788435509320e-02	1.239967494363e+00	1.405430023490e+00	5.164749886193e-02	3.568605957370e-01	-9.862471240522e-01
REMOVED	  215227	 29000005141	-2.077048155007e-02	1.236094477758e+00	1.404961150669e+00	    6724	    6724	   0	-2.077048155007e-02	1.236094477758e+00	1.404961150669e+00	-7.294073269040e-02	2.930437191653e-01	-5.693519659584e-01
REMOVED	  215228	 29000026569	-1.839483095101e-02	1.239527778863e+00	1.404964751034e+00	   13118	   13118	   0	-1.839483095101e-02	1.239527778863e+00	1.404964751034e+00	9.941145003714e-03	4.464331808303e-01	-9.989207778523e-01
REMOVED	  215228	 29000019605	-1.541644454097e-02	1.237828977612e+00	1.404508646725e+00	   14913	   14913	   0	-1.541644454097e-02	1.237828977612e+00	1.404508646725e+00	-1.668627137893e-01	3.908260292824e-01	-1.493084844618e+00
REMOVED	  215228	 29000019339	-2.111511789309e-02	1.235006036210e+00	1.404497459707e+00	    6620	    6620	   0	-2.111511789309e-02	1.235006036210e+00	1.404497459707e+00	-8.372606817767e-02	2.635521312889e-01	-5.668140139553e-01
REMOVED	  215228	 29000019194	-2.062483172178e-02	1.236360959443e+00	1.404502173381e+00	    6730	    6730	   0	-2.062483172178e-02	1.236360959443e+00	1.404502173381e+00	-1.409616934764e-01	3.599510970668e-01	-7.735869334792e-01
REMOVED	  215228	 29000000788	-2.030750304404e-02	1.237007358381e+00	1.404963899078e+00	    6706	    6706	   0	-2.030750304404e-02	1.237007358381e+00	1.404963899078e+00	-8.998295713663e-02	3.595370706214e-01	-7.457350364842e-01
REMOVED	  215229	 29000014256	-1.115607209696e-02	1.229928463287e+00	1.402639648035e+00	   18754	   18754	   0	-1.115607209696e-02	1.229928463287e+00	1.402639648035e+00	-2.051175252533e-01	5.250837354513e-01	-9.428940929588e-01
REMOVED	  215229	 29000012356	-1.550799483238e-02	1.237815724766e+00	1.404512979870e+00	   14913	   14913	   0	-1.550799483238e-02	1.237815724766e+00	1.404512979870e+00	-1.698807549997e-01	3.895171682112e-01	-1.491205196347e+00
REMOVED	  215229	 29000010155	-1.588606580213e-02	1.237104904282e+00	1.404494589073e+00	   12726	   12726	   0	-1.588606580213e-02	1.237104904282e+00	1.404494589073e+00	-2.209060530041e-01	4.268792819366e-01	-1.481466397540e+00
REMOVED	  215230	 29000013302	-1.726512105891e-02	1.239889230105e+00	1.404965398928e+00	   13156	   13156	   0	-1.726512105891e-02	1.239889230105e+00	1.404965398928e+00	4.590261501990e-02	3.855056920300e-01	-1.155287279857e+00
REMOVED	  215230	 29000013324	-2.067481278378e-02	1.236087976141e+00	1.404793542137e+00	    6726	    6726	   0	-2.067481278378e-02	1.236087976141e+00	1.404793542137e+00	-1.073448637718e-01	3.096591419085e-01	-6.277037422929e-01
REMOVED	  215230	 79000053680	-3.228974863061e-03	1.199537464076e+00	1.537357969031e+00	    4376	    4376	   1	-3.229768579017e-03	1.199537143616e+00	1.537358758175e+00	5.931123653958e-02	2.394450112293e-02	-5.896231287985e-02
REMOVED	  215230	 29000008114	-2.007716666034e-02	1.237617515132e+00	1.404962377364e+00	    6375	    6375	   0	-2.007716666034e-02	1.237617515132e+00	1.404962377364e+00	-8.265720813916e-02	4.015833801894e-01	-8.024439922136e-01
REMOVED	  215232	 29000026978	-1.335631501706e-02	1.239038545111e+00	1.404508133809e+00	   14827	   14827	   0	-1.335631501706e-02	1.239038545111e+00	1.404508133809e+00	-1.275810531628e-01	4.697307918050e-01	-1.524458516161e+00
REMOVED	  215232	 29000012414	-1.755736202264e-02	1.239762093698e+00	1.404964352701e+00	   13154	   13154	   0	-1.755736202264e-02	1.239762093698e+00	1.404964352701e+00	4.003757384197e-02	4.245767128318e-01	-1.144842652748e+00
REMOVED	  215233	 29000027121	-1.477505983264e-02	1.239692922791e+00	1.404971731178e+00	   14741	   14741	   0	-1.477505983264e-02	1.239692922791e+00	1.404971731178e+00	-1.222016018398e-01	3.461228548402e-01	-1.457512464101e+00
REMOVED	  215233	 29000018096	-1.540039019679e-02	1.237905377706e+00	1.404508930166e+00	   14913	   14913	   0	-1.540039019679e-02	1.237905377706e+00	1.404508930166e+00	-1.633898934068e-01	3.914192096628e-01	-1.491318831836e+00
REMOVED	  215233	 29000011457	-1.902266759755e-02	1.239264343745e+00	1.404968561587e+00	   13105	   13105	   0	-1.902266759755e-02	1.239264343745e+00	1.404968561587e+00	-2.437709755578e-02	4.530767523782e-01	-9.349382126959e-01
REMOVED	  215233	 29000007373	-1.350207579550e-02	1.240240147877e+00	1.404511245603e+00	   14805	   14805	   0	-1.350207579550e-02	1.240240147877e+00	1.404511245603e+00	-1.620429668219e-01	4.536237502839e-01	-1.496367771518e+00
REMOVED	  215233	 29000006257	-1.533739769846e-02	1.238131660801e+00	1.404496933907e+00	   14912	   14912	   0	-1.533739769846e-02	1.238131660801e+00	1.404496933907e+00	-1.471143670222e-01	3.652192683546e-01	-1.484203216540e+00
REMOVED	  215233	 29000003717	-1.944830178123e-02	1.236385187333e+00	1.404505718982e+00	   12997	   12997	   0	-1.944830178123e-02	1.236385187333e+00	1.404505718982e+00	-1.802426877590e-01	4.872503550224e-01	-1.236101463789e+00
REMOVED	  215234	 29000025806	-1.430475987845e-02	1.238884586125e+00	1.404511809743e+00	   14907	   14907	   0	-1.430475987845e-02	1.238884586125e+00	1.404511809743e+00	-1.181284269832e-01	4.168301950240e-01	-1.502479958268e+00
REMOVED	  215234	 29000011052	-1.518826367989e-02	1.238291057487e+00	1.404495022476e+00	   14912	   14912	   0	-1.518826367989e-02	1.238291057487e+00	1.404495022476e+00	-1.413103069189e-01	3.658629021785e-01	-1.483498850143e+00
REMOVED	  215234	 29000009215	-1.509022385880e-02	1.238747652090e+00	1.404502176284e+00	   14905	   14905	   0	-1.509022385880e-02	1.238747652090e+00	1.404502176284e+00	-1.241409742833e-01	3.602656724669e-01	-1.478041646247e+00
REMOVED	  215234	 29000002543	-1.546483091313e-02	1.237916751605e+00	1.404508186468e+00	   14913	   14913	   0	-1.546483091313e-02	1.237916751605e+00	1.404508186468e+00	-1.647798730359e-01	3.898064719556e-01	-1.489770320270e+00
REMOVED	  215234	 29000004933	-2.069011311697e-02	1.237557783326e+00	1.404961895124e+00	    6379	    6379	   0	-2.069011311697e-02	1.237557783326e+00	1.404961895124e+00	-5.517977670687e-02	2.657455290131e-01	-4.330528318079e-01
REMOVED	  215235	 29000019620	-1.480263749774e-02	1.240613414585e+00	1.404957309335e+00	   14767	   14767	   0	-1.480263749774e-02	1.240613414585e+00	1.404957309335e+00	-1.260289765584e-01	3.609248553428e-01	-1.393680322932e+00
REMOVED	  215235	 29000016611	-1.554579875643e-02	1.237825447520e+00	1.404503174914e+00	   14913	   14913	   0	-1.554579875643e-02	1.237825447520e+00	1.404503174914e+00	-1.699317085374e-01	3.928319356019e-01	-1.489013538640e+00
REMOVED	  215235	 29000006513	-1.134352161866e-02	1.229978641655e+00	1.402649424930e+00	   18754	   18754	   0	-1.134352161866e-02	1.229978641655e+00	1.402649424930e+00	-2.032954202758e-01	5.458767558136e-01	-9.891494412051e-01
REMOVED	  215235	 79000050317	-2.118368032902e-03	1.199923991010e+00	1.536736430186e+00	    4409	    4389	   1	-2.119601678069e-03	1.199923509384e+00	1.536737390225e+00	9.596935368968e-02	3.634875985575e-02	-7.334024897365e-02
REMOVED	  215236	 29000009194	-1.551961110617e-02	1.237868723782e+00	1.404504674598e+00	   14913	   14913	   0	-1.551961110617e-02	1.237868723782e+00	1.404504674598e+00	-1.676402476626e-01	3.924154094420e-01	-1.488837395705e+00
REMOVED	  215236	 29000004929	-1.791701518070e-02	1.239988951503e+00	1.405422629006e+00	   13115	   13115	   0	-1.791701518070e-02	1.239988951503e+00	1.405422629006e+00	5.179178146126e-02	3.539384645267e-01	-9.774992144313e-01
REMOVED	  215237	 29000023041	-2.078604018040e-02	1.236405657944e+00	1.404958230069e+00	    6724	    6724	   0	-2.078604018040e-02	1.236405657944e+00	1.404958230069e+00	-7.229359577471e-02	2.897333334674e-01	-5.562063112408e-01
REMOVED	  215237	 29000005022	-2.076563723601e-02	1.236691924826e+00	1.404958961448e+00	    6699	    6699	   0	-2.076563723601e-02	1.236691924826e+00	1.404958961448e+00	-6.652942517439e-02	2.852058237190e-01	-5.301572404366e-01
REMOVED	  215238	 29000009089	-1.526353382201e-02	1.238381205131e+00	1.404503908325e+00	   14912	   14912	   0	-1.526353382201e-02	1.238381205131e+00	1.404503908325e+00	-1.407672423278e-01	3.626514747832e-01	-1.478538769892e+00
REMOVED	  215238	 29000008213	-1.086719834166e-02	1.230137647596e+00	1.402639762360e+00	   16803	   16803	   0	-1.086719834166e-02	1.230137647596e+00	1.402639762360e+00	-2.006720636775e-01	5.058687522614e-01	-8.477151571815e-01
REMOVED	  215238	 29000017555	-2.070563909229e-02	1.237252976214e+00	1.404959716850e+00	    6700	    6700	   0	-2.070563909229e-02	1.237252976214e+00	1.404959716850e+00	-5.816385802916e-02	2.782711339505e-01	-4.838527377744e-01
REMOVED	  215238	 29000008362	-2.124561177912e-02	1.234164480638e+00	1.404495067091e+00	    6603	    6603	   0	-2.124561177912e-02	1.234164480638e+00	1.404495067091e+00	-6.142659960219e-02	1.951156011538e-01	-4.403255415629e-01
REMOVED	  215239	 29000019851	-1.113390463922e-02	1.229943003391e+00	1.402648001440e+00	   18754	   18754	   0	-1.113390463922e-02	1.229943003391e+00	1.402648001440e+00	-2.041163234771e-01	5.262802703373e-01	-9.413263263468e-01
REMOVED	  215240	 29000004736	-1.553251734258e-02	1.237895315871e+00	1.404496600675e+00	   14913	   14913	   0	-1.553251734258e-02	1.237895315871e+00	1.404496600675e+00	-1.666855735163e-01	3.940222947240e-01	-1.487319798522e+00
REMOVED	  215240	 29000000491	-2.026393137159e-02	1.237193714310e+00	1.404959072155e+00	    6705	    6705	   0	-2.026393137159e-02	1.237193714310e+00	1.404959072155e+00	-8.474457380380e-02	3.584670231507e-01	-7.142217212490e-01
REMOVED	  215241	 29000027726	-2.075346623039e-02	1.236087944085e+00	1.404913242423e+00	    6726	    6726	   0	-2.075346623039e-02	1.236087944085e+00	1.404913242423e+00	-9.863258328654e-02	2.988650659550e-01	-6.029513014021e-01
REMOVED	  215242	 29000021295	-1.112755931238e-02	1.229977038076e+00	1.402649496355e+00	   18754	   18754	   0	-1.112755931238e-02	1.229977038076e+00	1.402649496355e+00	-2.040261753610e-01	5.295585729706e-01	-9.454494391745e-01
REMOVED	  215242	 29000006144	-1.934334475379e-02	1.238032028403e+00	1.404962755915e+00	   13098	   13098	   0	-1.934334475379e-02	1.238032028403e+00	1.404962755915e+00	-8.118731318168e-02	4.759439930844e-01	-9.965542860920e-01
REMOVED	  215243	 29000026246	-1.464949404846e-02	1.237835802466e+00	1.404493812120e+00	   14915	   14915	   0	-1.464949404846e-02	1.237835802466e+00	1.404493812120e+00	-1.410619217367e-01	4.413618912435e-01	-1.505543439474e+00
REMOVED	  215243	 29000022343	-1.880411909107e-02	1.238884575663e+00	1.404966899090e+00	   13109	   13109	   0	-1.880411909107e-02	1.238884575663e+00	1.404966899090e+00	-2.444317260215e-02	4.875922283960e-01	-1.055053209699e+00
REMOVED	  215243	 29000012950	-1.783866880438e-02	1.239664171084e+00	1.404968226201e+00	   13154	   13154	   0	-1.783866880438e-02	1.239664171084e+00	1.404968226201e+00	3.403690375735e-02	4.324616449684e-01	-1.132411258854e+00
REMOVED	  215243	 29000010416	-1.854155931000e-02	1.239701091562e+00	1.404961681743e+00	   13118	   13118	   0	-1.854155931000e-02	1.239701091562e+00	1.404961681743e+00	1.052117712941e-02	4.379597011807e-01	-9.684071937215e-01
REMOVED	  215243	 79000049611	-1.185389931185e-02	1.200850052096e+00	1.577891166198e+00	    3783	    3783	   1	-1.185371833828e-02	1.200848402821e+00	1.577895385967e+00	-1.187608177377e-02	1.152876362461e-01	-2.918815142446e-01
REMOVED	  215243	 29000010693	-2.080451857774e-02	1.236319603471e+00	1.404963738982e+00	    6724	    6724	   0	-2.080451857774e-02	1.236319603471e+00	1.404963738982e+00	-7.269973085173e-02	2.881410133840e-01	-5.547300114844e-01
REMOVED	  215243	 29000004982	-2.081680451767e-02	1.236088244169e+00	1.404921223391e+00	    6726	    6726	   0	-2.081680451767e-02	1.236088244169e+00	1.404921223391e+00	-9.661787343170e-02	2.925342131792e-01	-5.832135828217e-01
REMOVED	  215243	 29000004243	-2.077791090290e-02	1.236088582534e+00	1.404929616461e+00	    6726	    6726	   0	-2.077791090290e-02	1.236088582534e+00	1.404929616461e+00	-9.689968523151e-02	2.960351749901e-01	-5.953397209747e-01
REMOVED	  215244	 29000020677	-1.782019946389e-02	1.239676818992e+00	1.404964295987e+00	   13154	   13154	   0	-1.782019946389e-02	1.239676818992e+00	1.404964295987e+00	3.442693163589e-02	4.307555145178e-01	-1.133002626428e+00
REMOVED	  215244	 29000027518	-1.983965031258e-02	1.235453881479e+00	1.404508052321e+00	    6617	    6617	   0	-1.983965031258e-02	1.235453881479e+00	1.404508052321e+00	-1.548189458667e-01	4.181428262505e-01	-1.128976727666e+00
REMOVED	  215244	 29000014403	-2.034702245499e-02	1.236983607361e+00	1.404963736561e+00	    6706	    6706	   0	-2.034702245499e-02	1.236983607361e+00	1.404963736561e+00	-9.320740765780e-02	3.573316723882e-01	-7.395030463361e-01
REMOVED	  215245	 29000016424	-1.860154794889e-02	1.239674567926e+00	1.404968721985e+00	   13118	   13118	   0	-1.860154794889e-02	1.239674567926e+00	1.404968721985e+00	9.269643265735e-03	4.388289809128e-01	-9.634433199828e-01
REMOVED	  215245	 29000004735	-8.532123400365e-03	1.201453696981e+00	1.462599105739e+00	   12232	   12232	   1	-8.533029538235e-03	1.201452970632e+00	1.462602151282e+00	6.771824602625e-02	5.429418001109e-02	-2.276192297021e-01
REMOVED	  215246	 29000006213	-1.520639161687e-02	1.239588600563e+00	1.404970312746e+00	   14752	   14752	   0	-1.520639161687e-02	1.239588600563e+00	1.404970312746e+00	-1.016068152219e-01	3.112601155238e-01	-1.418823568413e+00
REMOVED	  215246	 29000001390	-1.853375418559e-02	1.239156584496e+00	1.404968110753e+00	   13109	   13109	   0	-1.853375418559e-02	1.239156584496e+00	1.404968110753e+00	-1.344711897558e-02	4.824719057331e-01	-1.063223136128e+00
REMOVED	  215247	 29000012086	-1.936754860914e-02	1.238870731478e+00	1.405064810435e+00	   13099	   13099	   0	-1.936754860914e-02	1.238870731478e+00	1.405064810435e+00	-4.827948768381e-02	4.394032471988e-01	-8.713628575971e-01
REMOVED	  215247	 29000017515	-2.091437245296e-02	1.236086069195e+00	1.404896232692e+00	    6726	    6726	   0	-2.091437245296e-02	1.236086069195e+00	1.404896232692e+00	-9.688674529664e-02	2.837060531245e-01	-5.569679548782e-01
REMOVED	  215248	 29000005722	-1.554988620094e-02	1.237965442473e+00	1.404507612888e+00	   14912	   14912	   0	-1.554988620094e-02	1.237965442473e+00	1.404507612888e+00	-1.540515540323e-01	3.787262804360e-01	-1.478831504407e+00
REMOVED	  215249	 29000023316	-2.081446366055e-02	1.235630417127e+00	1.404497514929e+00	    6726	    6726	   0	-2.081446366055e-02	1.235630417127e+00	1.404497514929e+00	-1.104531550027e-01	2.943934120797e-01	-5.986474560711e-01
REMOVED	  215249	 29000001738	-2.076131035542e-02	1.236089769659e+00	1.404861730011e+00	    6726	    6726	   0	-2.076131035542e-02	1.236089769659e+00	1.404861730011e+00	-1.031305315827e-01	2.973960117889e-01	-6.007008019871e-01
REMOVED	  215250	 29000003234	-1.745063358743e-02	1.239854269617e+00	1.404960043873e+00	   13155	   13155	   0	-1.745063358743e-02	1.239854269617e+00	1.404960043873e+00	4.436836269988e-02	3.927872803332e-01	-1.108171916286e+00
REMOVED	  215250	 29000020055	-2.117825958737e-02	1.235749916217e+00	1.404498136629e+00	    6727	    6727	   0	-2.117825958737e-02	1.235749916217e+00	1.404498136629e+00	-9.024008277179e-02	2.252533862345e-01	-3.983882253503e-01
REMOVED	  215251	 29000020874	-1.969166058743e-02	1.238455257964e+00	1.404959548794e+00	   13099	   13099	   0	-1.969166058743e-02	1.238455257964e+00	1.404959548794e+00	-6.053490128005e-02	4.299130527392e-01	-8.283125114443e-01
REMOVED	  215252	 29000018017	-1.557448582009e-02	1.238000619910e+00	1.404500927039e+00	   14911	   14911	   0	-1.557448582009e-02	1.238000619910e+00	1.404500927039e+00	-1.635566052380e-01	3.672326170944e-01	-1.467116628569e+00
REMOVED	  215252	 29000002459	-1.145733730193e-02	1.229909152645e+00	1.402642216703e+00	   18807	   18807	   0	-1.145733730193e-02	1.229909152645e+00	1.402642216703e+00	-1.949489071986e-01	5.837159883344e-01	-1.084320622909e+00
REMOVED	  215252	 29000015349	-2.067491789157e-02	1.236088970351e+00	1.404900146967e+00	    6726	    6726	   0	-2.067491789157e-02	1.236088970351e+00	1.404900146967e+00	-1.029017894050e-01	3.056681952996e-01	-6.328727101479e-01
REMOVED	  215252	 29000012665	-2.138761423613e-02	1.233668494521e+00	1.404033409374e+00	    6601	    6601	   0	-2.138761423613e-02	1.233668494521e+00	1.404033409374e+00	-9.138994528297e-02	1.779304006965e-01	-4.089393919565e-01
REMOVED	  215252	 29000005925	-2.073712861544e-02	1.236086230535e+00	1.404728900741e+00	    6726	    6726	   0	-2.073712861544e-02	1.236086230535e+00	1.404728900741e+00	-1.116587866870e-01	3.001447092120e-01	-6.067088978682e-01
REMOVED	  215253	 29000024170	-2.121340029283e-02	1.234770210543e+00	1.404497346519e+00	    6619	    6619	   0	-2.121340029283e-02	1.234770210543e+00	1.404497346519e+00	-6.273789111466e-02	2.103275269106e-01	-4.390414166474e-01
REMOVED	  215254	 29000012522	-1.730871846913e-02	1.240273315383e+00	1.405432965635e+00	   13134	   13134	   0	-1.730871846913e-02	1.240273315383e+00	1.405432965635e+00	4.452736601055e-02	3.215163133217e-01	-1.063971218715e+00
REMOVED	  215255	 29000020089	-1.767335905543e-02	1.239790577561e+00	1.404959869638e+00	   13154	   13154	   0	-1.767335905543e-02	1.239790577561e+00	1.404959869638e+00	3.668796003357e-02	4.150259062712e-01	-1.127536910051e+00
REMOVED	  215255	 29000012473	-1.797637650743e-02	1.239640004188e+00	1.404965523920e+00	   13119	   13119	   0	-1.797637650743e-02	1.239640004188e+00	1.404965523920e+00	2.423214298038e-02	4.449894087470e-01	-1.080948996718e+00
REMOVED	  215256	 29000022478	-1.550698425941e-02	1.238114094471e+00	1.404500816377e+00	   14912	   14912	   0	-1.550698425941e-02	1.238114094471e+00	1.404500816377e+00	-1.476307875982e-01	3.803002525653e-01	-1.475568279864e+00
REMOVED	  215256	 29000018071	-1.758735075955e-02	1.239831751207e+00	1.404967440704e+00	   13155	   13155	   0	-1.758735075955e-02	1.239831751207e+00	1.404967440704e+00	4.317519208765e-02	3.961914798129e-01	-1.096507522536e+00
REMOVED	  215256	 29000005108	-1.948915051662e-02	1.236368485142e+00	1.404506648287e+00	   12997	   12997	   0	-1.948915051662e-02	1.236368485142e+00	1.404506648287e+00	-1.859093012123e-01	4.810349743113e-01	-1.223954011789e+00
REMOVED	  215256	 29000003245	6.946345634297e-03	1.184660967603e+00	1.590609394642e+00	   12201	   12201	   1	6.946601356603e-03	1.184661074367e+00	1.590610063045e+00	-1.911141243345e-02	-7.977998565671e-03	-4.994921388876e-02
REMOVED	  215256	 29000005094	-1.986842780485e-02	1.238168123201e+00	1.404961166802e+00	    6372	    6372	   0	-1.986842780485e-02	1.238168123201e+00	1.404961166802e+00	-7.693393756292e-02	4.074073835015e-01	-7.511008931388e-01
REMOVED	  215256	 29000027299	-2.083246559584e-02	1.235744916135e+00	1.404493652177e+00	    6726	    6726	   0	-2.083246559584e-02	1.235744916135e+00	1.404493652177e+00	-1.149392117565e-01	2.920443474986e-01	-5.861207162839e-01
REMOVED	  215257	 29000019297	-1.164536913000e-02	1.229781182324e+00	1.402650643981e+00	   18807	   18807	   0	-1.164536913000e-02	1.229781182324e+00	1.402650643981e+00	-1.877271410259e-01	5.840860522233e-01	-1.098901982369e+00
REMOVED	  215258	 29000027850	-1.738806077473e-02	1.239929739861e+00	1.404964504658e+00	   13156	   13156	   0	-1.738806077473e-02	1.239929739861e+00	1.404964504658e+00	4.115658913714e-02	3.740981853963e-01	-1.133170159903e+00
REMOVED	  215258	 29000010127	-1.750383535411e-02	1.240258796089e+00	1.405268201437e+00	   13155	   13155	   0	-1.750383535411e-02	1.240258796089e+00	1.405268201437e+00	4.868706627873e-02	3.702471700646e-01	-1.070095077134e+00
REMOVED	  215258	 29000008893	-1.555704986585e-02	1.238081884366e+00	1.404496854011e+00	   14912	   14912	   0	-1.555704986585e-02	1.238081884366e+00	1.404496854011e+00	-1.498978117104e-01	3.810286393225e-01	-1.473974023544e+00
REMOVED	  215258	 29000012371	-2.065958525244e-02	1.236120526105e+00	1.404759549308e+00	    6730	    6730	   0	-2.065958525244e-02	1.236120526105e+00	1.404759549308e+00	-1.367895261626e-01	3.480238370436e-01	-7.489304041140e-01
REMOVED	  215259	 29000018674	-1.021867554365e-02	1.231361293829e+00	1.402641043797e+00	   16815	   16815	   0	-1.021867554365e-02	1.231361293829e+00	1.402641043797e+00	-2.068154065381e-01	5.164450029627e-01	-7.993072857915e-01
REMOVED	  215259	 29000017588	-2.009073397116e-02	1.237747715138e+00	1.404961675527e+00	    6375	    6375	   0	-2.009073397116e-02	1.237747715138e+00	1.404961675527e+00	-8.766818594575e-02	4.061211535382e-01	-7.901314598955e-01
REMOVED	  215260	 29000027362	-1.720184526444e-02	1.240058947478e+00	1.404958157282e+00	   13156	   13156	   0	-1.720184526444e-02	1.240058947478e+00	1.404958157282e+00	3.929055251207e-02	3.633587503536e-01	-1.139188572765e+00
REMOVED	  215260	 29000017158	-1.564419395398e-02	1.237942388496e+00	1.404508364662e+00	   14914	   14914	   0	-1.564419395398e-02	1.237942388496e+00	1.404508364662e+00	-1.779914104305e-01	3.921307515734e-01	-1.470467285857e+00
REMOVED	  215262	 29000024347	-1.152793556766e-02	1.229828376795e+00	1.402645451584e+00	   18807	   18807	   0	-1.152793556766e-02	1.229828376795e+00	1.402645451584e+00	-1.906889064361e-01	5.828271947872e-01	-1.088714901501e+00
REMOVED	  215262	 29000015969	-2.121487461432e-02	1.234798691357e+00	1.404495481508e+00	    6619	    6619	   0	-2.121487461432e-02	1.234798691357e+00	1.404495481508e+00	-6.284173860599e-02	2.086031283441e-01	-4.385839896435e-01
REMOVED	  215263	 29000026861	-1.552949298838e-02	1.238157427030e+00	1.404502506018e+00	   14912	   14912	   0	-1.552949298838e-02	1.238157427030e+00	1.404502506018e+00	-1.466408723323e-01	3.834725422641e-01	-1.472157391484e+00
REMOVED	  215263	 29000020108	-1.942307991534e-02	1.238431563566e+00	1.404966197253e+00	   13099	   13099	   0	-1.942307991534e-02	1.238431563566e+00	1.404966197253e+00	-6.359433979715e-02	4.558458478515e-01	-8.964621532034e-01
REMOVED	  215263	 29000016889	-1.132358469453e-02	1.229964543002e+00	1.402640228268e+00	   18754	   18754	   0	-1.132358469453e-02	1.229964543002e+00	1.402640228268e+00	-2.004116111341e-01	5.466020443951e-01	-9.830573334029e-01
REMOVED	  215264	 29000002721	-1.109173534493e-02	1.230011552238e+00	1.402648845357e+00	   18754	   18754	   0	-1.109173534493e-02	1.230011552238e+00	1.402648845357e+00	-2.018564272641e-01	5.332982706393e-01	-9.439841416338e-01
REMOVED	  215264	 29000027519	-2.081730147440e-02	1.236869382188e+00	1.404961416405e+00	    6699	    6699	   0	-2.081730147440e-02	1.236869382188e+00	1.404961416405e+00	-6.764982561195e-02	2.779784289586e-01	-5.122424724120e-01
REMOVED	  215264	 29000013861	-2.080125338264e-02	1.237215386772e+00	1.404960430812e+00	    6700	    6700	   0	-2.080125338264e-02	1.237215386772e+00	1.404960430812e+00	-5.896748976716e-02	2.697537250986e-01	-4.633092967667e-01
REMOVED	  215264	 29000004613	-2.124445357724e-02	1.234714033585e+00	1.404496855183e+00	    6619	    6619	   0	-2.124445357724e-02	1.234714033585e+00	1.404496855183e+00	-6.155406650616e-02	2.040779605659e-01	-4.335095511152e-01
